Title,Merge_Candidate,Area,Lon,Lat,EventVenueAddress,EventVenueFacilityName,EventVenueCity,EventVenueState,EventVenueZip,EventWebsite
Holly Hill  ,Holly Hill Spring H.T. (April 2019),5,-93.76453,32.73452,1296 Old Plain Dealing Rd,Holly Hill Farm,Blenton,LA,71006,http://www.hollyhillfarm.net/
Horse Park of New Jersey,Horse Park of New Jersey H.T. I,2,-74.49821,40.19321,626 Rte 524,The Horsepark of New Jersey,Allentown,NJ,8501,http://www.horseparkofnewjersey.com
Horse Park of New Jersey ,Horse Park of New Jersey H.T. II,2,-74.49821,40.19321,626 Rte 524,The Horsepark of New Jersey,Allentown,NJ,8501,http://www.horseparkofnewjersey.com
Horse Park of New Jersey   II,Horse Park of New Jersey H.T. II,2,-74.49821,40.19321,626 Rte 524,The Horsepark of New Jersey,Allentown,NJ,8501,http://www.horseparkofnewjersey.com
Horse Park of New Jersey   I,Horse Park of New Jersey H.T. II(July 2019),2,-74.49821,40.19321,626 Rte 524,The Horsepark of New Jersey,Allentown,NJ,8501,http://www.horseparkofnewjersey.com
 Horse Trials at Majestic Oaks,Horse Trials at Majestic Oaks ,3,-82.21323,29.40346,17500 N US Hwy 441,Exmoor Farm,Reddick,FL,32686,http://www.MajesticOaksOcala.com
 Horse Trials at Majestic Oaks ,Horse Trials at Majestic Oaks ,3,-82.21323,29.40346,17500 N US Hwy 441,Exmoor Farm,Reddick,FL,32686,http://majesticoaksocala.com
 Horse Trials at Majestic Oaks ,Horse Trials at Majestic Oaks ,3,-82.21323,29.40346,17500 N US Hwy 441,Exmoor Farm,Reddick,FL,32686,http://majesticoaksocala.com
 Horse Trials at Majestic Oaks ,Horse Trials at Majestic Oaks ,3,-82.21323,29.40346,17500 N US Hwy 441,Exmoor Farm,Reddick,FL,32686,http://majesticoaksocala.com
 Horse Trials at Majestic Oaks ,Horse Trials at Majestic Oaks ,3,-82.21323,29.40346,17500 N US Hwy 441,Exmoor Farm,Reddick,FL,32686,http://www.MajesticOaksOcala.com
at Majestic Oaks ,Horse Trials at Majestic Oaks ,3,-82.21323,29.40346,17500 N US Hwy 441,Exmoor Farm,Reddick,FL,32686,http://majesticoaksocala.com
at Majestic Oaks ,Horse Trials at Majestic Oaks (Jan 2020),3,-82.21323,29.40346,17500 N US Hwy 441,Exmoor Farm,Reddick,FL,32686,http://majesticoaksocala.com
at Majestic Oaks ,Horse Trials at Majestic Oaks (Nov 2020),3,-82.21323,29.40346,17500 N US Hwy 441,Exmoor Farm,Reddick,FL,32686,http://majesticoaksocala.com
Hunt Club Farms  ,Hunt Club Farm Starter HT,2,-78.03623,39.19103,294 Longmarsh Rd,Hunt Club Farms,Berryville,VA,22611,http://www.huntclubfarms.net
Hunt Club Farms  ,Hunt Club Farms H.T.(Jul 2019),2,-78.03623,39.19103,294 Longmarsh Rd,Hunt Club Farms,Berryville,VA,22611,http://www.huntclubfarms.net
Hunt Club Farms  ,Hunt Club Farms H.T.(Jul 2020),2,-78.03623,39.19103,294 Longmarsh Rd,Hunt Club Farms,Berryville,VA,22611,http://www.huntclubfarms.net
Hunt Club Farms   ,Hunt Club Farms H.T.(Oct 2020),2,-78.03623,39.19103,294 Longmarsh Rd,Hunt Club Farms,Berryville,VA,22611,http://www.huntclubfarms.net
Hunt Club Farms  ,Hunt Club Farms May Starter Horse Trials,2,-78.03623,39.19103,294 Longmarsh Rd,Hunt Club Farms,Berryville,VA,22611,http://www.huntclubfarms.net
Hunt Club Farms   ,Hunt Club Farms-Eventing For The Cure!,2,-78.03623,39.19103,294 Longmarsh Rd,Hunt Club Farms,Berryville,VA,22611,http://www.huntclubfarms.net
Jersey Fresh International ,Jersey Fresh International Three-day Event,2,-74.49821,40.19321,626 Rte 524,The Horsepark of New Jersey,Allentown,NJ,8501,http://www.jfi3d.com
Jersey Fresh International Three-day Event,Jersey Fresh International Three-day Event,2,-74.49821,40.19321,626 Rte 524,The Horsepark of New Jersey,Allentown,NJ,8501,http://www.jfi3d.com
Kent School Fall  ,Kent School Fall H.T.(Oct 2019),1,-72.73830,41.57350,30 Westwoods Rd.,Kent School,Kent,CT,6359,http://www.area1usea.org/Resources/Links/Kent/Kentpage.htm
Kent School Spring,Kent School Fall H.T.(Oct 2019),1,-72.73830,41.57350,30 Westwoods Rd.,Kent School,Kent,CT,6359,https://area1usea.org/competitions/sanctioned-events/
Abbe Ranch Horse Trial,Kent School Horse Trials,9,-104.93208,39.21806,9998 S. Perry Park Rd,,Larkspur,CO,80118,http://www.abberanchevents.com/
Kent School Spring,Kent School Horse Trials,1,-72.73830,41.57350,30 Westwoods Rd.,Kent School,Kent,CT,6359,http://www.area1usea.org/Resources/Links/Kent/Kentpage.htm
Kent School Spring,Kent School Horse Trials,1,-72.73830,41.57350,30 Westwoods Rd.,Kent School,Kent,CT,6359,https://area1usea.org/competitions/sanctioned-events/
Kent School Spring   ,Kent School Horse Trials,1,-72.73830,41.57350,30 Westwoods Rd.,Kent School,Kent,CT,6359,https://area1usea.org/competitions/sanctioned-events/
Larkin Hill,Larkin Hill HT,1,-73.64431,42.47909,114 Woodward Rd,Larkin Hill Farm,Nassau,NY,12123,http://www.larkinhill.com
Larkin Hill,Larkin Hill HT,1,-73.64431,42.47909,114 Woodward Rd,Larkin Hill Farm,Nassau,NY,12123,http://www.larkinhill.com
Larkin Hill  ,Larkin Hill HT,1,-73.64431,42.47909,114 Woodward Rd,Larkin Hill Farm,Nassau,NY,12123,http://www.larkinhill.com
Larkin Hill  ,Larkin Hill HT,1,-73.64431,42.47909,114 Woodward Rd,Larkin Hill Farm,Nassau,NY,12123,http://www.larkinhill.com
Larkin Hill    ,Larkin Hill HT,1,-73.64431,42.47909,114 Woodward Rd,Larkin Hill Farm,Nassau,NY,12123,http://www.larkinhill.com
Longleaf Pine  ,Long Leaf Pine Horse Trials - CHP,2,-79.36633,35.01506,2814 Montrose Rd,Carolina Horse Park,Raeford,NC,28376,http://www.carolinahorsepark.com/
Longleaf Pine  ,Long Leaf Pine Horse Trials - CHP,2,-79.36633,35.01506,2814 Montrose Rd,Carolina Horse Park,Raeford,NC,28376,http://www.carolinahorsepark.com/
Loudoun Hunt Pony Club Spring  ,Loudoun Hunt Pony Club Spring Horse Trial (April 2,2,-77.55527,39.14542,41793 Tutt Lane,Morven Park Equestrian Center,Leesburg,VA,20176,https://loudounhunt.ponyclub.org/pages/334.aspx
Loudoun Hunt Pony Club Spring  ,Loudoun Hunt Pony Club Spring Horse Trial (April 2,2,-77.55527,39.14542,41793 Tutt Lane,Morven Park Equestrian Center,Leesburg,VA,20176,https://loudounhunt.ponyclub.org/pages/334.aspx
Loudoun Hunt Pony Club Summer  ,Loudoun Hunt Pony Club Summer H.T.,2,-77.55527,39.14542,41793 Tutt Lane,Morven Park Equestrian Center,Leesburg,VA,20176,https://loudounhunt.ponyclub.org/pages/542.aspx
Loudoun Hunt Pony Club Summer   ,Loudoun Hunt Pony Club Summer H.T.,2,-77.55527,39.14542,41793 Tutt Lane,Morven Park Equestrian Center,Leesburg,VA,20176,https://loudounhunt.ponyclub.org/pages/542.aspx
 Horse Trials at Majestic Oaks,Majestic Oaks Horse Trials,3,-82.21323,29.40346,17500 N US Hwy 441,Exmoor Farm,Reddick,FL,32686,http://www.MajesticOaksOcala.com
at Majestic Oaks ,Majestic Oaks June Schooling Show,3,-82.21323,29.40346,17500 N US Hwy 441,Exmoor Farm,Reddick,FL,32686,http://majesticoaksocala.com
 Horse Trials at Majestic Oaks ,Majestic Oaks June Schooling Show,3,-82.21323,29.40346,17500 N US Hwy 441,Exmoor Farm,Reddick,FL,32686,http://majesticoaksocala.com
 Horse Trials at Majestic Oaks ,Majestic Oaks Schooling Horse Trials,3,-82.21323,29.40346,17500 N US Hwy 441,Exmoor Farm,Reddick,FL,32686,http://majesticoaksocala.com
 Horse Trials at Majestic Oaks ,Majestic Oaks Schooling Show,3,-82.21323,29.40346,17500 N US Hwy 441,Exmoor Farm,Reddick,FL,32686,http://majesticoaksocala.com
Majestic Oaks Ocala    ,Majestic Oaks Schooling Show,3,-82.21323,29.40346,17500 N US Hwy 441,Exmoor Farm,Reddick,FL,32686,http://majesticoaksocala.com
 Horse Trials at Majestic Oaks ,Majestic Oaks Schooling Show,3,-82.21323,29.40346,17500 N US Hwy 441,Exmoor Farm,Reddick,FL,32686,http://majesticoaksocala.com
Marlborough H.T,Marlborough Horse Trials,2,-76.77887,38.77972,Rosaryville State Park,Rosaryville State Park,Upper Marlboro,MD,20772,http://www.marlboroughhorsetrials.org
Marlborough H.T ,Marlborough Starter H.T.,2,-76.77887,38.77972,Rosaryville State Park,Rosaryville State Park,Upper Marlboro,MD,20772,http://www.marlboroughhorsetrials.org
The Maryland   at Loch Moy Farm,Maryland H.T. at Loch Moy Farm II(Jul 2020),2,-77.42949,39.27075,1235 Park Mills Road,Loch Moy Farm,Adamstown,MD,21710,http://www.themarylandhorsetrials.com
The Maryland at Loch Moy Farm,Maryland H.T. at Loch Moy Farm II(Jul 2020),2,-77.42949,39.27075,1235 Park Mills Road,Loch Moy Farm,Adamstown,MD,21710,http://www.themarylandhorsetrials.com
The Maryland at Loch Moy Farm II ,Maryland H.T. at Loch Moy Farm II(Jul 2020),2,-77.42949,39.27075,1235 Park Mills Road,Loch Moy Farm,Adamstown,MD,21710,http://www.themarylandhorsetrials.com/
"MCTA  , Inc","MCTA H.T., Inc(May 2019)",2,-76.69572,39.49672,1401 Shawan Rd.,Shawan Downs,Cockeysville,MD,21030,http://www.mdcta.com/
The Maryland   at Loch Moy Farm II,MDHT at Loch Moy Farm Classic BN3 Day Event & H.T.,2,-77.42949,39.27075,1235 Park Mills Road,Loch Moy Farm,Adamstown,MD,21710,http://www.themarylandhorsetrials.com/
MeadowCreek Park,Meadow Creek Park - The Spring Social Event,5,-96.64060,31.26988,1332 Highway 14 South,Meadowcreek Park,Kosse,TX,76653,http://www.MCPTexas.com
MeadowCreek Park - The Spring Social Event,Meadowcreek Park HT-The Fall Social Event,5,-96.64060,31.26988,1332 Highway 14 South,Meadowcreek Park,Kosse,TX,76653,http://www.MCPTexas.com
MeadowCreek Park H.T - The Fall Social Event,Meadowcreek Park HT-The Fall Social Event,5,-96.64060,31.26988,1332 Highway 14 South,Meadowcreek Park,Kosse,TX,76653,http://www.MCPTexas.com
MeadowCreek Park H.T - The Fall Social Event ,Meadowcreek Park HT-The Fall Social Event,5,-96.64060,31.26988,1332 Highway 14 South,Meadowcreek Park,Kosse,TX,76653,http://www.MCPTexas.com
Millbrook  ,Millbrook H.T.(Aug 2019),1,-73.61338,41.86105,1031 Bangall-Amenia Rd,Riga Meadow at Coole Park,Millbrook,NY,12545,http://www.millbrookhorsetrials.com/
Millbrook   ,Millbrook H.T.(Aug 2019),1,-73.61338,41.86105,1031 Bangall-Amenia Rd,Riga Meadow at Coole Park,Millbrook,NY,12545,http://www.millbrookhorsetrials.com/
Morven Park Fall International ,Morven Park Fall International H.T. & CCIS,2,-77.55527,39.14542,41793 Tutt Lane,Morven Park Equestrian Center,Leesburg,VA,20176,http://www.morvenpark.org
Morven Park Fall International   & CCIS,Morven Park Fall International H.T. & CCIS-2/3/4*,2,-77.55527,39.14542,41793 Tutt Lane,Morven Park Equestrian Center,Leesburg,VA,20176,http://www.morvenpark.org
Morven Park Spring  ,Morven Park Spring Horse Trials,2,-77.55527,39.14542,41793 Tutt Lane,Morven Park Equestrian Center,Leesburg,VA,20176,http://www.morvenpark.org
Morven Park Spring  ,Morven Park Spring Horse Trials,2,-77.55527,39.14542,41793 Tutt Lane,Morven Park Equestrian Center,Leesburg,VA,20176,http://www.morvenpark.org
43rd Annual Whidbey Island  ,Needs Key Lookup,7,-122.63088,48.31654,Whidbey Island Equestrian Park,Whidbey Island Pony Club Equestrian Facility,Coupeville,WA,98239,http://www.whidbeyhorsetrials.org
Area VII Young Rider Benefit  ,Needs Key Lookup,7,-123.08381,46.75870,828 Lincoln Creek Rd,Lincoln Creek,Chehalis,WA,98531,https://www.areavii.org/benefit-horse-trials
Area VII Young Rider Benefit  ,Needs Key Lookup,7,-123.08381,46.75870,828 Lincoln Creek Rd,Lincoln Creek,Chehalis,WA,98531,https://www.areavii.org/benefit-horse-trials
Arrowhead  ,Needs Key Lookup,7,-108.58403,45.85384,3651 Alkali Creek Rd.,Warfield Park,Billings,MT,59105,http://www.warfieldpark.org
Arrowhead  ,Needs Key Lookup,7,-108.58403,45.85384,3651 Alkali Creek Rd.,Warfield Park,Billings,MT,59105,http://www.warfieldpark.org
Aspen Farms  ,Needs Key Lookup,7,-122.60721,46.89684,13042 Morris Rd,Aspen Farms,Yelm,WA,98597,http://www.aspenfarmseventing.com/
Aspen Farms  ,Needs Key Lookup,7,-122.60721,46.89684,13042 Morris Rd,Aspen Farms,Yelm,WA,98597,http://www.aspenfarmseventing.com/
Aspen Farms   ,Needs Key Lookup,7,-122.60721,46.89684,13042 Morris Rd,Aspen Farms,Yelm,WA,98597,http://www.aspenfarmseventing.com/
Aspen Farms   ,Needs Key Lookup,7,-122.60721,46.89684,13042 Morris Rd,Aspen Farms,Yelm,WA,98597,http://www.aspenfarmseventing.com/
Bucks County Horse Park  ,Needs Key Lookup,2,-75.17031,40.51681,8934 Easton Rd.,Bucks County Horse Park,Revere,PA,18953,http://www.buckscountyhorsepark.org/
Bucks County Horse Park  ,Needs Key Lookup,2,-75.17031,40.51681,8934 Easton Rd.,Bucks County Horse Park,Revere,PA,18953,http://www.buckscountyhorsepark.org
Bucks County Horse Park  ,Needs Key Lookup,2,-75.17031,40.51681,8934 Easton Rd.,Bucks County Horse Park,Revere,PA,18953,http://www.buckscountyhorsepark.org/
Bucks County Horse Park  ,Needs Key Lookup,2,-75.17031,40.51681,8934 Easton Rd.,Bucks County Horse Park,Revere,PA,18953,http://www.buckscountyhorsepark.org
Caber Farm  ,Needs Key Lookup,7,-122.73257,46.55938,213 Jensen Rd.,Caber Farm,Onalaska,WA,98570,http://www.caberfarm.com/
Caber Farm  ,Needs Key Lookup,7,-122.73257,46.55938,213 Jensen Rd.,Caber Farm,Onalaska,WA,98570,http://www.caberfarm.com/
CDCTA Fall   ,Needs Key Lookup,2,-78.00744,39.17032,929 Kimble Road,CDCTA Eventing Facility,Berryville,VA,22611,https://cdcta.com/
CDCTA Fall   ,Needs Key Lookup,2,-78.00744,39.17032,929 Kimble Road,CDCTA Eventing Facility,Berryville,VA,22611,https://cdcta.com/
CDCTA Spring  ,Needs Key Lookup,2,-78.00744,39.17032,929 Kimble Road,CDCTA Eventing Facility,Berryville,VA,22611,http://www.cdcta.com/
CDCTA Spring  ,Needs Key Lookup,2,-78.00744,39.17032,929 Kimble Road,CDCTA Eventing Facility,Berryville,VA,22611,http://www.cdcta.com/
Cedar Ridge  ,Needs Key Lookup,8,-83.85913,42.26364,1478 Honey Run Dr,,Ann Arbor,MI,48103,http://
Central FEH Championships at Haras Hacienda,Needs Key Lookup,5,-95.50306,32.47226,14078 TX-110,Texas Rose Horse Park,Tyler,TX,75704,www.harashacienda.com
Champagne Run at the Park  ,Needs Key Lookup,8,-84.40493,37.93902,5911 Old Richmond Road,Champagne Run Farm,Lexington,KY,40515,http://www.champagnerun.com
Champagne Run at the Park  ,Needs Key Lookup,8,-84.40493,37.93902,5911 Old Richmond Road,Champagne Run Farm,Lexington,KY,40515,http://www.champagnerun.com
Chardon Valley  ,Needs Key Lookup,8,-85.98241,42.13252,79561 Stapleton Rd,Chardon Valley Farm,Decatur,MI,49045,"http://www.eventingmichigan.org, , https://www.facebook.com/ChardonValleyHorseTrials/"
Chardon Valley  ,Needs Key Lookup,8,-85.98241,42.13252,79561 Stapleton Rd,Chardon Valley Farm,Decatur,MI,49045,"http://www.eventingmichigan.org, , https://www.facebook.com/ChardonValleyHorseTrials/"
Cobblestone Farms   I,Needs Key Lookup,8,-83.84457,42.36583,5601 Zeeb Road,Cobblestone Farm,Dexter,MI,48130,http://www.cobblestonefarmsllc.com
Cobblestone Farms  I ,Needs Key Lookup,8,-83.84457,42.36583,5601 Zeeb Road,Cobblestone Farm,Dexter,MI,48130,http://www.cobblestonefarmsllc.com
Cobblestone Farms II,Needs Key Lookup,8,-83.84457,42.36583,5601 Zeeb Road,Cobblestone Farm,Dexter,MI,48130,http://www.cobblestonefarmsllc.com
Coconino,Needs Key Lookup,10,-111.69293,35.14437,Fort TutHill Fairgrounds,Fort Tut Hill Fairgrounds,Flagstaff,AZ,86001,http://www.coconinohorsetrials.com/
Coconino Summer I    ,Needs Key Lookup,10,-111.69293,35.14437,Fort TutHill Fairgrounds,Fort Tut Hill Fairgrounds,Flagstaff,AZ,86001,http://www.coconinohorsetrials.com/
Coconino Summer I    ,Needs Key Lookup,10,-111.69293,35.14437,Fort TutHill Fairgrounds,Fort Tut Hill Fairgrounds,Flagstaff,AZ,86001,http://www.coconinohorsetrials.com/
Copper Meadows ,Needs Key Lookup,6,-116.90461,33.04147,633 Montecito Way,Copper Meadows Horse Park,Ramona,CA,92065,http://www.copper-meadows.com/
Copper Meadows  ,Needs Key Lookup,6,-116.90461,33.04147,633 Montecito Way,Copper Meadows Horse Park,Ramona,CA,92065,http://www.copper-meadows.com/
Copper Meadows   ,Needs Key Lookup,6,-116.90461,33.04147,633 Montecito Way,Copper Meadows Horse Park,Ramona,CA,92065,http://www.copper-meadows.com
"Copper Meadows Eventing, LLC   ",Needs Key Lookup,6,-116.90461,33.04147,633 Montecito Way,Copper Meadows Horse Park,Ramona,CA,92065,http://www.copper-meadows.com
Equestrians' Institute  ,Needs Key Lookup,7,-120.96675,47.19453,1202 Douglas Munro Blvd,Washington State Horse Park,Cle Elum,WA,98922,http://einw.org
Equestrians' Institute  ,Needs Key Lookup,7,-120.96675,47.19453,1202 Douglas Munro Blvd,Washington State Horse Park,Cle Elum,WA,98922,http://einw.org
Equestrians' Institute   ,Needs Key Lookup,7,-120.96675,47.19453,1202 Douglas Munro Blvd,Washington State Horse Park,Cle Elum,WA,98922,http://einw.org
Equestrians' Institute   ,Needs Key Lookup,7,-120.96675,47.19453,1202 Douglas Munro Blvd,Washington State Horse Park,Cle Elum,WA,98922,http://einw.org
Event at Rebecca Farm,Needs Key Lookup,7,-114.37657,48.22952,1010 West Springcreek Rd,Rebecca Farm,Kalispell,MT,59901,http://www.rebeccafarm.org/
Event at Rebecca Farm,Needs Key Lookup,7,-114.37657,48.22952,1010 West Springcreek Rd,Rebecca Farm,Kalispell,MT,59901,http://www.rebeccafarm.org/
FEH & YEH Last Chance Qualifier & West Coast Championship,Needs Key Lookup,6,-120.69276,35.72779,8715 N. River Rd,Twin Rivers Horse Park,Paso Robles,CA,93446,http://twinrivershorsepark.com/
FEH Championships at Loch Moy Farm,Needs Key Lookup,2,-77.42949,39.27075,1235 Park Mills Road,Loch Moy Farm,Adamstown,MD,21710,http://www.themarylandhorsetrials.com
FEH Championships at Loch Moy Farm,Needs Key Lookup,2,-77.42949,39.27075,1235 Park Mills Road,Loch Moy Farm,Adamstown,MD,21710,http://www.themarylandhorsetrials.com
FEH/YEH Qualifier at Loch Moy Farm,Needs Key Lookup,2,-77.42949,39.27075,1235 Park Mills Road,Loch Moy Farm,Adamstown,MD,21710,http://www.themarylandhorsetrials.com
FEH/YEH Qualifier at Loch Moy Farm,Needs Key Lookup,2,-77.42949,39.27075,1235 Park Mills Road,Loch Moy Farm,Adamstown,MD,21710,http://www.themarylandhorsetrials.com
Genesee Valley Hunt,Needs Key Lookup,1,-77.81610,42.84355,Roots Tavern Rd and Nations Rd,GVHC - Nations Farm ,Geneseo,NY,14454,http://www.geneseevalleyhunt.org/
Genesee Valley Hunt   ,Needs Key Lookup,1,-77.81610,42.84355,Roots Tavern Rd and Nations Rd,GVHC - Nations Farm ,Geneseo,NY,14454,http://www.geneseevalleyhunt.org/
Genesee Valley Riding,Needs Key Lookup,1,-77.78711,42.84281,4222 Roots Tavern Road,Hideaway Farm,Geneseo,NY,14454,http://www.gvrdc.org/
Genesee Valley Riding,Needs Key Lookup,1,-77.78711,42.84281,4222 Roots Tavern Road,Hideaway Farm,Geneseo,NY,14454,http://www.gvrdc.org/
Genesee Valley Riding ,Needs Key Lookup,1,-77.78711,42.84281,4222 Roots Tavern Road,Hideaway Farm,Geneseo,NY,14454,http://www.gvrdc.org/
Genesee Valley Riding  ,Needs Key Lookup,1,-77.78711,42.84281,4222 Roots Tavern Road,Hideaway Farm,Geneseo,NY,14454,http://www.gvrdc.org/
Golden Spike  ,Needs Key Lookup,9,-112.00855,41.27598,1000 N 1200 W,Golden Spike Event Center,Ogden,UT,84404,https://www.wasatchponyclub.com/events-1/golden-spike-horse-trials-2020
Golden Spike   ,Needs Key Lookup,9,-112.00855,41.27598,1000 N 1200 W,Golden Spike Event Center,Ogden,UT,84404,https://www.wasatchponyclub.com/events-1/golden-spike-horse-trials-2020
Great Meadow International ,Needs Key Lookup,2,-77.80974,38.82887,5089 Old Tavern Road,Great Meadow Horse Park,The Plains,VA,20198,http://www.greatmeadowinternational.com
Great Meadow International  ,Needs Key Lookup,2,-77.80974,38.82887,5089 Old Tavern Road,Great Meadow Horse Park,The Plains,VA,20198,http://www.greatmeadowinternational.com
Hagyard Midsouth Three-day Event,Needs Key Lookup,8,-84.51680,38.15169,4089 Iron Works Pkwy,Kentucky Horse Park,Lexington,KY,40511,http://www.kyevents.net
Hagyard Midsouth Three-day Event & Team Challenge  ,Needs Key Lookup,8,-84.51680,38.15169,4089 Iron Works Pkwy,Kentucky Horse Park,Lexington,KY,40511,http://www.kyevents.net
Heritage Park   ,Needs Key Lookup,4,-94.73430,38.82383,"16801 Pflumm Rd, Olathe",Heritage Park Horse Park,Olathe,KS,66062,https://www.midamericaeventing.com/heritage-park-usea-ht
Heritage Park   ,Needs Key Lookup,4,-94.73430,38.82383,"16801 Pflumm Rd, Olathe",Heritage Park Horse Park,Olathe,KS,66062,https://www.midamericaeventing.com/heritage-park-usea-ht
Hitching Post Farm  ,Needs Key Lookup,1,-72.56326,43.81005,2096 Back River Rd.,Hitching Post Farm,S. Royalton,VT,5068,http://www.hitchingpostfarm.com/
Holland Eventing at Holly Berry Farm Young Event Horse,Needs Key Lookup,3,-74.81492,39.89668,21 Branin Rd.,Flora Lea Farm,Medford,NJ,8055,http://www.hollandeventing.com
Honey Run  ,Needs Key Lookup,8,-83.85913,42.26364,1478 Honey Run Dr,,Ann Arbor,MI,48103,http://www.eventingmichigan.org
Honey Run  ,Needs Key Lookup,8,-83.85913,42.26364,1478 Honey Run Dr,,Ann Arbor,MI,48103,http://www.eventingmichigan.org
Hoosier    ,Needs Key Lookup,8,-86.04114,39.30749,"Hoosier Horse Park, Camp Atterbury",Hoosier Horse Park,Edinburgh,IN,46124,http://www.pennyoaksstables.com
Huntington Farm  ,Needs Key Lookup,1,-72.35431,43.83448,130 Justin Morrill Hwy,Huntington Farm,South Strafford,VT,5070,http://www.area1usea.org
IEA,Needs Key Lookup,8,-86.04114,39.30749,"Hoosier Horse Park, Camp Atterbury",Hoosier Horse Park,Edinburgh,IN,46124,http://www.indyeventers.org/
"IEA  , Classic Training & Novice 3-Day Event",Needs Key Lookup,8,-86.04114,39.30749,"Hoosier Horse Park, Camp Atterbury",Hoosier Horse Park,Edinburgh,IN,46124,http://www.indyeventers.org/
Inavale Farm HT ,Needs Key Lookup,7,-123.38160,44.50160,31786 Horse Farm Lane,Inavale Farm,Philomath,OR,97370,http://www.inavalefarm.com
Inavale Farm HT ,Needs Key Lookup,7,-123.38160,44.50160,31786 Horse Farm Lane,Inavale Farm,Philomath,OR,97370,http://www.inavalefarm.com
Jump Start  ,Needs Key Lookup,8,-84.60265,38.04573,4201 Versailles Rd,KHP - Keeneland Park,Lexington,KY,40510,https://keeneland.ponyclub.org
Jump Start   ,Needs Key Lookup,8,-84.60265,38.04573,4201 Versailles Rd,KHP - Keeneland Park,Lexington,KY,40510,https://keeneland.ponyclub.org
Land Rover Kentucky Three-Day Event ,Needs Key Lookup,8,-84.51680,38.15169,4089 Iron Works Pkwy,Kentucky Horse Park,Lexington,KY,40511,https://kentuckythreedayevent.com/
Land Rover Kentucky Three-Day Event ,Needs Key Lookup,8,-84.51680,38.15169,4089 Iron Works Pkwy,Kentucky Horse Park,Lexington,KY,40511,https://kentuckythreedayevent.com/
Las Cruces  ,Needs Key Lookup,10,-106.69894,32.45238,65 County Rd D-66,Isaacks Ranch,Las Cruces,NM,88012,http://www.lchanm.us
May-Daze at the Park  ,Needs Key Lookup,8,-84.51680,38.15169,4089 Iron Works Pkwy,Kentucky Horse Park,Lexington,KY,40511,http://www.champagnerun.com
May-Daze at the Park  ,Needs Key Lookup,8,-84.51680,38.15169,4089 Iron Works Pkwy,Kentucky Horse Park,Lexington,KY,40511,http://www.champagnerun.com
MCTA   at Shawan Downs,Needs Key Lookup,2,-76.69572,39.49672,1401 Shawan Rd.,Shawan Downs,Cockeysville,MD,21030,http://www.mdcta.com/
Metamora Hunt II Pony Club  ,Needs Key Lookup,8,-85.98241,42.13252,79561 Stapleton Rd,Chardon Valley Farm,Decatur,MI,49045,http://www.huntersrunfarm.com/
Metamora Hunt II Pony Club  ,Needs Key Lookup,8,-85.98241,42.13252,79561 Stapleton Rd,Chardon Valley Farm,Decatur,MI,49045,http://www.huntersrunfarm.com/
Miami Valley at Twin Towers,Needs Key Lookup,8,-80.90883,40.80753,31407 Schneider Rd,Stone Gate Farm,Hanoverton,OH,44423,http://
Middle Tennessee Pony Club  ,Needs Key Lookup,3,-86.89063,36.05537,2500 Old Hickory Blvd,Percy Warner Park Eq Center,Nashville,TN,37221,https://middletennessee.ponyclub.org
Middle Tennessee Pony Club  ,Needs Key Lookup,3,-86.89063,36.05537,2500 Old Hickory Blvd,Percy Warner Park Eq Center,Nashville,TN,37221,https://middletennessee.ponyclub.org
Moqui Meadows   ,Needs Key Lookup,9,-105.07392,40.39275,8445 E County Rd,,Loveland,CO,80534,www.useventing.com
Mystic Valley Hunt Club.,Needs Key Lookup,1,-72.04076,41.40460,645 Long Cove Rd,Mystic Valley Hunt Club,Gales Ferry,CA,6335,http://www.info@mvhchorse.com/
